kind,brand,model,weight,length,height,width,comment
Miniretro,Case,95XT,4.20,3.63,0.00,0.00,NA
Excavadora,Volvo,EC240,24.30,10.20,2.99,3.19,NA
Excavadora,Caterpillar,312 BL,3.54,7.61,2.89,2.49,NA
Retroexcavadora,Case,580SLE,8.00,5.56,3.36,2.29,NA
Retroexcavadora,Case,580SLE,8.00,5.65,3.81,2.40,With Bucket
Dumper,Generic,Generic,8.00,10.20,3.42,2.85,NA
Compactadora,Bomag,BW 174 AC-2,8.80,4.22,2.99,0.00,NA
Tractor,John Deere,7710,18.00,8.16,3.37,2.93,NA
Tractor,John Deere,6200,7.00,4.19,2.80,2.20,NA
Chargeuse,Carterpillar,924 G,18.20,8.16,3.37,2.93,NA
